11:memory-leaks	c++	memory-management	c	memory	malloc	java	linux	ubuntu	debugging	30.0%	60.0%	40.0
88155:c++	delete	c	asp.net	php	vb.net	iphone	memory	deleting	linux	10.0%	50.0%	16.666666666666668
88166:charts	asp.net	c#	sql	sql-server	legend	ireport	piechart	oracle	wpf	0.0%	0.0%	NaN
88175:facebook	facebook-connect	facebook-graph-api	php	openid	iphone	java	.net	oauth	ruby-on-rails	20.0%	100.0%	33.333333333333336
88188:java	php	.net	javascript	synchronization	c#	python	syncframework	winapi	asp.net-mvc	0.0%	0.0%	NaN
88190:java	vb.net	c#	php	objective-c	directory	c++	asp.net	.net-4.0	shell	0.0%	0.0%	NaN
88191:asp.net	jquery	java	html	c#	javascript	html5	c++	php	jsf-2.0	20.0%	66.66666666666666%	30.769230769230766
88203:ant	maven	java	maven-2	continuous-integration	msbuild	visual-studio-2010	ivy	git	c#	20.0%	66.66666666666666%	30.769230769230766
88212:c#	php	email	java	.net	bytearray	c++	asp.net	web-services	base64	20.0%	50.0%	28.571428571428573
88232:regex	ruby	ruby-on-rails	python	ruby-on-rails-3	javascript	lambda	scheme	racket	heroku	10.0%	100.0%	18.181818181818183
88238:vb.net	delphi	.net	c#	asp.net	vb	webclient	delphi-7	sapi	backgroundworker	0.0%	0.0%	NaN
88242:javascript	string	php	objective-c	c#	c++	jquery	cocoa	python	hex	10.0%	50.0%	16.666666666666668
88247:php	upload	file-upload	asp.net	ruby-on-rails	file	java	html	extjs	javascript	30.0%	100.0%	46.15384615384615
88253:ruby-on-rails	ruby	rubygems	ruby-on-rails-3	heroku	rake	bundler	rspec	gem	passenger	10.0%	20.0%	13.333333333333334
88277:facebook	php	session	javascript	cookies	facebook-graph-api	facebook-connect	facebook-php-sdk	sdk	api	30.0%	75.0%	42.857142857142854
88297:java	php	oracle	c++	database	internet-explorer	css	c#	audio	c++0x	0.0%	0.0%	NaN
88314:python	c#	java	module	ipython	math	printing	unit-testing	autoload	angle	10.0%	50.0%	16.666666666666668
88321:debugging	c++	.net	asp.net	visual-studio-2008	visual-studio	c#	release	visual-studio-2010	iphone	20.0%	40.0%	26.666666666666668
88327:java	javascript	c++	css	html	get	php	objective-c	python	metasyntactic-variable	0.0%	0.0%	NaN
88330:java	eclipse	javascript	compiler	python	try-catch	exception-handling	terminology	vsam	db2	10.0%	33.33333333333333%	15.384615384615383
88353:c#	iphone	audio	java	flash	youtube	asp.net	.net	objective-c	flash-player	10.0%	100.0%	18.181818181818183
88363:iphone	android	c#	ios	ipad	iphone-sdk-4.0	jailbreak	.net	logging	objective-c	20.0%	66.66666666666666%	30.769230769230766
88383:java	ant	continuous-integration	maven	teamcity	eclipse	hudson	build-automation	maven-2	unit-testing	10.0%	33.33333333333333%	15.384615384615383
88388:java	javascript	jquery	events	asp.net	python	c#	ajax	flex	.net	20.0%	100.0%	33.333333333333336
88392:php	java	javascript	c#	c++	selenium	unix	bash	conditional-operator	init	20.0%	66.66666666666666%	30.769230769230766
88397:javascript	html	jquery	image	iphone	asp.net	.htaccess	css	c#	url-rewriting	10.0%	33.33333333333333%	15.384615384615383
88402:jsf	java	jsf-2.0	richfaces	facelets	primefaces	css	icefaces	javascript	seam	30.0%	75.0%	42.857142857142854
88405:java	c++	iphone	.net	c#	math	c	integer	python	php	0.0%	0.0%	NaN
88406:facebook	html	php	c++	c#	java	html5	android	asp.net	javascript	0.0%	0.0%	NaN
88417:javascript	c#	.net	library	android	browser	java	asp.net	frameworks	blackberry	10.0%	25.0%	14.285714285714286
88421:vb.net	iphone	php	javascript	java	c#	css	asp.net-mvc	xcode	asp.net	10.0%	100.0%	18.181818181818183
88429:c#	wcf	inheritance	datacontract	serialization	generics	.net	java	protobuf-net	oop	10.0%	50.0%	16.666666666666668
88431:sql-server	foreign-keys	python	sql	c#	mysql	database-design	primary-key	java	dictionary	0.0%	0.0%	NaN
88464:sql-server	sql	sql-server-2005	asp.net	c#	sql-server-2008	sql-server-2000	connection	ado.net	database	10.0%	33.33333333333333%	15.384615384615383
88478:jquery	javascript	html	css	ajax	xml	google-chrome	internet-explorer	plugins	tutorials	10.0%	100.0%	18.181818181818183
88494:java	c#	.net	c++	asp.net	web-services	windows	window-messages	winapi	html5	0.0%	0.0%	NaN
88495:windows	c#	.net	asp.net	javascript	c++	dll	c	exe	frameworks	20.0%	40.0%	26.666666666666668
88499:java	spring	c#	hibernate	.net	iphone	nhibernate	if-statement	asp.net	string	10.0%	50.0%	16.666666666666668
88507:javascript	css	jquery	html	flex	php	lucene	real-time	ajax	iphone	0.0%	0.0%	NaN
88513:javascript	python	function	string	php	c	reentrant	reentrancy	hibernate	parameters	10.0%	50.0%	16.666666666666668
88520:java	asp.net	php	javascript	ajax	r	.net-4.0	android	c++	c#	10.0%	25.0%	14.285714285714286
88530:css	google-chrome	javascript	html	firefox	browser	internet-explorer	safari	browser-compatibility	jquery	20.0%	50.0%	28.571428571428573
88551:objective-c	powershell	asp.net	logging	ajax	c++	java	iphone	shell	file	10.0%	100.0%	18.181818181818183
88557:ruby-on-rails	php	mysql	javascript	c#	jquery	html	sql-server	mercurial	patch	10.0%	100.0%	18.181818181818183
88560:c#	iphone	android	canvas	image	bitmap	game-development	drawing	geometry	.net	10.0%	50.0%	16.666666666666668
88574:css	html	javascript	jquery	div	web-development	xhtml	hover	css3	plone	30.0%	100.0%	46.15384615384615
88586:ruby-on-rails	ruby	ruby-on-rails-3	upgrade	rvm	jruby	gem	rubygems	rubymine	python	20.0%	40.0%	26.666666666666668
88608:mod-rewrite	.htaccess	ruby-on-rails	ruby	c#	apache	java	url	url-rewriting	javascript	20.0%	100.0%	33.333333333333336
88615:.htaccess	mod-rewrite	apache	php	url-rewriting	url	asp.net	redirect	html	previous-installation	20.0%	50.0%	28.571428571428573
88625:html	javascript	div	jquery	c++	xhtml	java	attributes	html5	python	20.0%	66.66666666666666%	30.769230769230766
88641:algorithm	math	c	javascript	interview-questions	c++	homework	numbers	random	regex	20.0%	66.66666666666666%	30.769230769230766
88674:sql	mysql	sql-server	linq-to-sql	join	query	tsql	php	ruby-on-rails	select	10.0%	20.0%	13.333333333333334
88675:jquery	javascript	checkbox	iphone	animation	android	tfs2010	yui	delay	animate	20.0%	66.66666666666666%	30.769230769230766
88684:iphone	javascript	java	objective-c	php	mysql	python	ajax	grails	dropbox	20.0%	40.0%	26.666666666666668
88690:c#	c	java	python	php	tree	.net	structure	javascript	homework	0.0%	0.0%	NaN
88691:xcode	iphone	timer	objective-c	iphone-sdk-4.0	java	nstimer	c#	xcode4	jquery	20.0%	66.66666666666666%	30.769230769230766
88695:c#	iphone	.net	java	winapi	asp.net	iphone-sdk-4.0	facebook	osx	ruby-on-rails	0.0%	0.0%	NaN
88707:android	layout	android-layout	gui	design	android-manifest	android-emulator	database	java	fragment	10.0%	100.0%	18.181818181818183
88709:java	arrays	php	c	javascript	python	c#	eclipse	jquery	pointers	10.0%	100.0%	18.181818181818183
88716:java	javascript	android	jquery	iphone	c#	simpledb	azure	c++	php	10.0%	25.0%	14.285714285714286
88720:ssl	certificate	android	openssl	.net	iphone	ssl-certificate	java	digital-signature	https	0.0%	0.0%	NaN
88724:c#	asp.net	javascript	eclipse	jquery	ruby-on-rails	c++	android	java	flex	0.0%	0.0%	NaN
88748:wpf	c#	datagrid	silverlight	.net	wpf-controls	drag-and-drop	scrollviewer	scrolling	listbox	10.0%	33.33333333333333%	15.384615384615383
88761:search	lucene	extjs	solr	real-time	mysql	google	search-engine	php	index	10.0%	100.0%	18.181818181818183
88763:python	printing	c#	string	c	linux	bash	shell	email	unit-testing	10.0%	100.0%	18.181818181818183
88771:java	asp.net	jsp	python	session	iphone	session-timeout	iis	java-ee	spring	10.0%	33.33333333333333%	15.384615384615383
88778:database	c#	nhibernate	codeigniter	android	database-design	sql	asp.net	sqlite	xml	0.0%	0.0%	NaN
88781:iphone	cocoa-touch	ios	xcode	objective-c	ipad	apple	tutorials	sdk	iphone-sdk-4.0	10.0%	50.0%	16.666666666666668
88790:c#	wpf	java	xaml	objective-c	javascript	winforms	database	html	iphone	10.0%	33.33333333333333%	15.384615384615383
88806:java	iphone	html	css	c#	asp.net	javascript	php	image	image-processing	10.0%	33.33333333333333%	15.384615384615383
88834:.net	windows	c#	java	javascript	php	hide	winforms	maven	ant	20.0%	100.0%	33.333333333333336
88836:sql-server	sql	tsql	java	sql-server-2008	mysql	sql-server-2005	sql-server-2000	postgresql	codeigniter	10.0%	100.0%	18.181818181818183
88852:android	android-layout	listview	textview	layout	xml	view	java	relativelayout	android-textview	20.0%	66.66666666666666%	30.769230769230766
88853:jquery	javascript	lightbox	ajax	disable	c#	slide	drupal	drupal-6	jsfiddle	20.0%	100.0%	33.333333333333336
88856:arrays	php	sorting	javascript	homework	java	algorithm	.net	c#	php5	10.0%	25.0%	14.285714285714286
88859:php	c#	loops	java	web-development	foreach	javascript	c++	memory-leaks	xcode	10.0%	100.0%	18.181818181818183
88869:iphone	django	mvc	objective-c	android	python	url	ruby-on-rails	cocoa-touch	django-models	20.0%	66.66666666666666%	30.769230769230766
88870:sql-server	.net	sql	sql-server-2008	c#	php	frameworks	asp.net	sql-server-2005	.net-3.5	20.0%	40.0%	26.666666666666668
88878:sql	mysql	sql-server	oracle	join	php	sql-server-2005	c#	indexing	query	20.0%	50.0%	28.571428571428573
88898:php	image	regex	jquery	html	gd	javascript	c#	img	string	20.0%	66.66666666666666%	30.769230769230766
88902:iphone	objective-c	java	cocos2d	delphi	ios	cocoa-touch	blackberry	android	c++	10.0%	33.33333333333333%	15.384615384615383
88910:bash	shell	asp.net-mvc	asp.net	fonts	c#	mvc	windows	.net	android	0.0%	0.0%	NaN
88943:asp.net	c#	php	jquery	iphone	security	postgresql	ruby	.net	textbox	20.0%	100.0%	33.333333333333336
88970:asp.net	c#	gridview	.net	ajax	updatepanel	.net-3.5	ajaxcontroltoolkit	dropdownlist	modalpopupextender	10.0%	33.33333333333333%	15.384615384615383
88976:c#	asp.net	wpf	winforms	javascript	browser	blackberry	activex	webbrowser-control	mfc	20.0%	50.0%	28.571428571428573
88980:java	ssl	https	ssl-certificate	asp.net	security	url	cryptography	apache	c#	30.0%	75.0%	42.857142857142854
88983:c++	c	stl	vector	pointers	struct	casting	boost-asio	iostream	char	10.0%	100.0%	18.181818181818183
88990:asp.net	java	c#	vb.net	php	file	process	ajax	.net	math	20.0%	50.0%	28.571428571428573
88991:.htaccess	mod-rewrite	java	c#	apache	c++	jquery	asp.net	.net	css	0.0%	0.0%	NaN
89007:events	c#	javascript	.net	jquery	java	asp.net	winforms	event-handling	swing	30.0%	75.0%	42.857142857142854
89019:c#	asp.net	php	pdo	windows-installer	twitter	.net	pointers	sqlite	linq-to-sql	0.0%	0.0%	NaN
89029:java	javascript	logging	asp.net	.net	asp.net-ajax	library	solaris-10	java-util-logging	jul	10.0%	33.33333333333333%	15.384615384615383
89033:javascript	c#	html	c	scale	wpf	php	css	size	asp.net	0.0%	0.0%	NaN
89043:android	activity	android-layout	intent	progressdialog	broadcastreceiver	android-widget	toast	actionscript-3	pendingintent	10.0%	100.0%	18.181818181818183
89049:flash	actionscript-3	actionscript	flex	iphone	windows	c	c#	asp.net	mpmovieplayercontroller	30.0%	100.0%	46.15384615384615
89084:multithreading	c#	.net	android	java	process	concurrency	pthreads	mutex	linux	30.0%	75.0%	42.857142857142854
89088:iphone	objective-c	cocoa-touch	uiviewcontroller	xcode	uiview	uiimageview	uinavigationcontroller	animation	uiimage	0.0%	0.0%	NaN
89094:jquery	css	javascript	opacity	jquery-animation	animate	fadeout	fadein	hover	visibility	20.0%	100.0%	33.333333333333336
89101:ruby-on-rails	ruby-on-rails-3	asp.net	ruby	asp.net-mvc	iphone	controller	activerecord	xml	routing	10.0%	50.0%	16.666666666666668
89116:debugging	php	linux	c++	unix	gdb	visual-studio	c#	perl	osx	20.0%	100.0%	33.333333333333336
89123:msbuild	.net	teamcity	visual-studio	visual-studio-2010	c#	nunit	build	debugging	cruisecontrol.net	10.0%	25.0%	14.285714285714286
89142:sql-server	java	database-design	database	python	c++	performance	dictionary	sql-server-2005	php	0.0%	0.0%	NaN
89163:android	image	php	c#	video	iphone	asp.net	objective-c	javascript	thumbnail	10.0%	100.0%	18.181818181818183
89169:java	selenium	django	python	selenium-rc	groovy	ruby-on-rails	jquery	homework	javascript	10.0%	50.0%	16.666666666666668
89199:c#	.net	java	c++	xml	file	python	c	vb.net	read	10.0%	50.0%	16.666666666666668
89219:linq	c#	php	python	html	iphone-sdk-4.0	javascript	django	ruby-on-rails	java	20.0%	40.0%	26.666666666666668
89228:multithreading	c#	threadpool	java	c++	paypal	.net	android	ipn	pthreads	0.0%	0.0%	NaN
89234:c++	c	assembly	x86	iphone	javascript	data-structures	visual-c++	char	casting	0.0%	0.0%	NaN
89238:.net	c#	wpf	delphi	asp.net	winforms	vb.net	controls	mono	ide	10.0%	33.33333333333333%	15.384615384615383
89255:jquery	css	javascript	html	hover	float	li	each	list	selectors	20.0%	66.66666666666666%	30.769230769230766
89283:twitter	api	ruby-on-rails-3	ruby-on-rails	android	java	oauth	asp.net	openid	windows	10.0%	33.33333333333333%	15.384615384615383
89289:java	c++	php	c#	eclipse	library	string	windows	python	compiler-errors	20.0%	66.66666666666666%	30.769230769230766
89290:windows	c#	.net	c++	c	mono	dll	iis5	windows-xp	exe	40.0%	100.0%	57.142857142857146
89303:c#	.net	google	tabcontrol	python	tabpage	winforms	google-app-engine	c++	gwt	0.0%	0.0%	NaN
89339:asp.net-mvc	mvc	c#	asp.net	ruby-on-rails	asp.net-mvc-3	razor	model	cakephp	ruby-on-rails-3	20.0%	66.66666666666666%	30.769230769230766
89341:sql	mysql	sql-server	sql-server-2005	select	database	sql-server-2008	c#	php	ruby	10.0%	50.0%	16.666666666666668
89349:python	django	javascript	.net	php	flash	codeigniter	java	actionscript-3	actionscript	10.0%	50.0%	16.666666666666668
89366:java	jpa	c#	sql	mysql	hibernate	couchdb	c++	google-app-engine	orm	20.0%	66.66666666666666%	30.769230769230766
89388:c#	asp.net	constants	scrum	agile	mapping	interface	web-development	.net	c++	0.0%	0.0%	NaN
89390:java	c++	lisp	css	casting	iphone	common-lisp	html	jsp	ms-access	20.0%	66.66666666666666%	30.769230769230766
89393:iphone	javascript	xcode	c#	java	android	wpf	ajax	asp.net	objective-c	0.0%	0.0%	NaN
89402:sockets	c	udp	networking	tcp	c++	c#	linux	android	network-programming	10.0%	50.0%	16.666666666666668
89405:ruby-on-rails	ruby	c#	javascript	.net	asp.net	ruby-on-rails-3	php	regex	gem	20.0%	66.66666666666666%	30.769230769230766
89421:c#	http	sockets	java	.net	tcp	asp.net	networking	c	https	30.0%	75.0%	42.857142857142854
89466:c++	sockets	boost-asio	c	boost	linux	asio	udp	winsock	tcp	20.0%	100.0%	33.333333333333336
89468:java	oracle	iphone	android	osx	xcode	ant	ios	sdk	version	20.0%	50.0%	28.571428571428573
89473:java	c#	constructor	interface	oop	class	c++	abstract-class	php	virtual	10.0%	100.0%	18.181818181818183
89488:iphone	objective-c	ios	android	cocoa-touch	uinavigationcontroller	c#	xcode	animation	uiview	20.0%	66.66666666666666%	30.769230769230766
89517:java	wpf	php	c++	wpf-controls	javascript	c++0x	jsp	math	html5	0.0%	0.0%	NaN
89523:git	svn	mercurial	xcode	version-control	git-svn	dvcs	commit	github	tortoisesvn	10.0%	100.0%	18.181818181818183
89534:jquery	css	html	javascript	asp.net	internet-explorer	url	c#	php	safari	10.0%	100.0%	18.181818181818183
89550:java	php	ruby-on-rails	ruby-on-rails-3	spring-security	spring	asp.net	javascript	python	ruby	0.0%	0.0%	NaN
89564:sockets	tcp	c	c++	networking	udp	java	c#	vb.net	python	20.0%	66.66666666666666%	30.769230769230766
89575:json	java	spring	mvc	javascript	c#	android	asp.net	asp.net-mvc	hibernate	20.0%	50.0%	28.571428571428573
89582:asp.net	c#	gridview	android	.net	php	arrays	crud	code-generation	sql	0.0%	0.0%	NaN
89588:javascript	c#	jquery	asp.net	python	.net	objective-c	html	java	xmlroot	0.0%	0.0%	NaN
89596:c#	pdf	iphone	asp.net	objective-c	.net	java	html	javascript	unicode	10.0%	20.0%	13.333333333333334
89609:regex	java	c++	c	javascript	.net	c#	jsp	php	default-constraint	10.0%	50.0%	16.666666666666668
89618:css	html	jquery	asp.net	css3	combobox	wpf	coding-style	php	stylesheet	20.0%	50.0%	28.571428571428573
89627:c	c++	malloc	memory-allocation	memory-management	pointers	casting	arrays	memory-corruption	size	20.0%	40.0%	26.666666666666668
89635:javascript	jquery	java	php	date	datetime	c#	ms-velocity	distributed-cache	sql	10.0%	50.0%	16.666666666666668
89640:c#	wpf	asp.net	.net	winforms	webbrowser-control	activex	iphone	panel	updatepanel	10.0%	33.33333333333333%	15.384615384615383
89666:google-maps	android	google-maps-api-3	javascript	mapview	map	google-maps-markers	google	c++	proj4js	10.0%	100.0%	18.181818181818183
89681:jquery	c#	javascript	java	objective-c	.net	reflection	nhibernate	asp.net	math	10.0%	25.0%	14.285714285714286
89689:iphone	android	objective-c	statusbar	uitabbarcontroller	ios	uikit	cocoa	uiviewcontroller	cocoa-touch	20.0%	66.66666666666666%	30.769230769230766
89697:assembly	x86	stack	compare	iphone	asp.net	c	language-agnostic	c++	homework	10.0%	100.0%	18.181818181818183
89702:email	php	smtp	java	gmail	asp.net	c#	outlook	imap	postfix	20.0%	100.0%	33.333333333333336
89720:css	xsd	html	xml	javascript	jquery	xml-schema	html5	python	java	10.0%	50.0%	16.666666666666668
89734:asp.net-mvc	routing	mvc	asp.net	ruby-on-rails	c#	asp.net-mvc-2	php	fonts	routes	10.0%	20.0%	13.333333333333334
89737:ruby-on-rails	c#	ruby	asp.net	ruby-on-rails-3	tabcontrol	google-app-engine	flash	actionscript-3	python	0.0%	0.0%	NaN
89766:jquery	css	javascript	html	jquery-selectors	ajax	xpath	div	css-selectors	selectors	10.0%	33.33333333333333%	15.384615384615383
89771:sql-server-2008	sql-server	sql-server-2005	sql	asp.net	c#	.net	connection	ssms	sql-server-express	20.0%	40.0%	26.666666666666668
89787:arrays	javascript	java	php	math	c#	python	loops	iphone	matlab	10.0%	100.0%	18.181818181818183
89794:iphone	objective-c	uiviewcontroller	cocoa-touch	ios	uiview	mvc	xcode	subview	uinavigationcontroller	30.0%	75.0%	42.857142857142854
89811:entity-framework	hibernate	sql	jpa	java	foreign-keys	mysql	database	orm	linq-to-entities	40.0%	100.0%	57.142857142857146
89827:twitter	api	c#	android	twitter-api	php	objective-c	google	asp.net	asp.net-mvc	10.0%	25.0%	14.285714285714286
89831:sql	plot	r	matlab	mysql	python	matplotlib	oracle	c#	java	20.0%	100.0%	33.333333333333336
89833:c#	php	java	.net	wordpress	ajax	html	asp.net	c++	http	20.0%	66.66666666666666%	30.769230769230766
89834:codeigniter	java	php	c#	asp.net	spring	jquery	python	django	javascript	20.0%	66.66666666666666%	30.769230769230766
89835:flex	c#	actionscript-3	label	actionscript	flex3	winforms	java	.net	vb.net	10.0%	50.0%	16.666666666666668
89844:android	frameworks	javascript	html5	functional-programming	facebook	cellphone	opengl-es	kxml	database	10.0%	100.0%	18.181818181818183
89845:memory	c++	memory-leaks	c	c#	windows	memory-management	java	memory-allocation	tools	10.0%	25.0%	14.285714285714286
89862:php	java	string	unicode	c#	decode	javascript	binary	c++	python	10.0%	20.0%	13.333333333333334
89864:java	clojure	c#	crystal-reports	asp.net	.net	reporting-services	jasper-reports	export	reportviewer	10.0%	50.0%	16.666666666666668
89866:git	svn	mercurial	c#	xcode	java	javascript	ddd-repositories	domain-driven-design	repository-pattern	0.0%	0.0%	NaN
89891:c#	windows	asp.net	iis	ftp	com	compare	php	permissions	.net	10.0%	33.33333333333333%	15.384615384615383
89892:shell	c#	command	ssh	bash	objective-c	windows-xp	selenium	unix	java	10.0%	33.33333333333333%	15.384615384615383
89896:list	c#	drag-and-drop	python	jquery	javascript	.net	duplicates	android	draggable	10.0%	20.0%	13.333333333333334
89897:web-services	wsdl	android	soap	java	python	c#	generate	.net	javascript	0.0%	0.0%	NaN
89900:audio	iphone	android	c++	c#	flash	wav	.net	video	encryption	0.0%	0.0%	NaN
89904:wpf	xaml	c#	silverlight	databinding	listbox	itemscontrol	binding	datatemplate	wpf-controls	20.0%	50.0%	28.571428571428573
89913:python	wxpython	selenium	selenium-rc	java	groovy	webdriver	decorator	class	multithreading	10.0%	50.0%	16.666666666666668
89917:iphone	xcode	ipad	objective-c	ios	iphone-sdk-4.0	cocoa-touch	c++	caldav	mac-address	20.0%	66.66666666666666%	30.769230769230766
89950:android	activity	java	intent	broadcastreceiver	arrayadapter	layout	listview	ajax	asp.net	20.0%	50.0%	28.571428571428573
89955:c#	java	asp.net	.net	ftpwebrequest	ftp	encryption	hash	security	bytearray	20.0%	50.0%	28.571428571428573
89981:magento	php	mysql	c#	drupal	ubercart	currency	e-commerce	update	sql	0.0%	0.0%	NaN
89984:javascript	c#	jquery	php	html	math	class	actionscript-3	variables	linq	10.0%	100.0%	18.181818181818183
89992:svn	git	mercurial	c#	version-control	compare	.net	xcode	asp.net	java	20.0%	66.66666666666666%	30.769230769230766
90003:java	php	c#	multithreading	javascript	.net	foreach	jsp	loops	c++	10.0%	100.0%	18.181818181818183
90009:.htaccess	mod-rewrite	apache	redirect	php	url-rewriting	url	subdomain	asp.net	web-config	10.0%	20.0%	13.333333333333334
90024:c#	asp.net	java	javascript	jquery	php	ajax	gridview	html5	c++	0.0%	0.0%	NaN
90042:java	gwt	javascript	eclipse	jetty	asp.net	https	dynamics-crm-4	dynamics-crm	linq	30.0%	100.0%	46.15384615384615
90045:asp.net	upload	php	ruby-on-rails	java	file-upload	c#	file	ftp	iphone	10.0%	50.0%	16.666666666666668
90048:lucene	search	.net	c#	real-time	php	iphone	objective-c	java	solr	30.0%	75.0%	42.857142857142854
90050:mysql	sql	php	sql-server	query	select	sql-server-2008	c#	sql-server-2005	database	20.0%	50.0%	28.571428571428573
90057:jquery	javascript	php	date	java	ruby-on-rails	datepicker	jquery-selectors	jquery-ui	html	0.0%	0.0%	NaN
90064:c#	reflection	spring	.net	java	properties	types	vb.net	generics	dynamic	20.0%	50.0%	28.571428571428573
90065:php	arrays	php5	multidimensional-array	jquery	javascript	merge	associative-array	c	index	20.0%	66.66666666666666%	30.769230769230766
90076:php	apache	.htaccess	mod-rewrite	mysql	javascript	html	c#	.net	windows	10.0%	20.0%	13.333333333333334
90082:c#	javascript	.net	dictionary	python	html	objective-c	jquery	linq	list	10.0%	50.0%	16.666666666666668
90087:java	c#	iphone	database	conversion	objective-c	wcf	asp.net	ruby	web-services	20.0%	50.0%	28.571428571428573
90121:c#	asp.net	php	visual-studio	java	ruby	vb.net	math	flash	mod-rewrite	0.0%	0.0%	NaN
90124:c#	asp.net	.net	javascript	php	asp.net-ajax	asp.net-mvc	c	bash	objective-c	0.0%	0.0%	NaN
90134:java	c#	.net	javascript	asp.net	c++	html5	php	python	objective-c	0.0%	0.0%	NaN
90153:logging	java	c#	.net	php	android	python	log4net	c	debugging	30.0%	100.0%	46.15384615384615
90154:sql-server	mysql	sql	stored-procedures	database	javascript	c#	php	sql-server-2008	java	30.0%	60.0%	40.0
90168:jquery	javascript	css	ajax	html	unordered	list	jquery-animation	select	li	30.0%	75.0%	42.857142857142854
90169:unit-testing	visual-studio	visual-studio-2010	asp.net	.net	visual-studio-2008	asp.net-mvc	testing	load-testing	web-services	20.0%	100.0%	33.333333333333336
90201:hibernate	c#	entity-framework	jpa	java	orm	entity-framework-4	linq	.net	mysql	10.0%	100.0%	18.181818181818183
90216:java	image	html	swing	image-processing	iphone	c#	applet	css	asp.net	20.0%	66.66666666666666%	30.769230769230766
90217:iphone	uitableview	objective-c	uitableviewcell	cocoa-touch	ios	xcode	scrolling	uitableviewcontroller	uikit	10.0%	100.0%	18.181818181818183
90239:c#	bit-manipulation	bitwise	.net	twos-complement	c++	windows	java	bitwise-operators	mysql	30.0%	75.0%	42.857142857142854
90241:c#	php	java	css	linq	ruby-on-rails-3	.net	asp.net	wordpress	html	20.0%	50.0%	28.571428571428573
90261:opengl-es	php	arrays	c#	c	c++	webgl	directx	iphone	pixel	0.0%	0.0%	NaN
90262:crystal-reports	java	c#	jasper-reports	asp.net	.net	reporting-services	reportingservices-2005	visual-studio	ireport	0.0%	0.0%	NaN
90334:android	google-maps	java	javascript	cocoa-touch	google-maps-api-3	iphone	mapview	html	winforms	20.0%	50.0%	28.571428571428573
90359:c#	.net	winapi	pinvoke	marshalling	c++	dll	dllimport	static	impersonation	20.0%	66.66666666666666%	30.769230769230766
90361:android	c#	iphone	audio	.net	video-streaming	actionscript-3	php	mp3	objective-c	20.0%	50.0%	28.571428571428573
90370:php	java	c#	iphone	datetime	.net	linux	ios	c++	javascript	10.0%	50.0%	16.666666666666668
90381:html	forms	jquery	javascript	php	submit	asp.net	java	file-upload	post	40.0%	100.0%	57.142857142857146
90388:javascript	java	php	css	html	jquery	c++	variables	jquery-ui	preg-match	10.0%	100.0%	18.181818181818183
90389:windows	gcc	c#	.net	c++	java	dll	linux	compiler	c	20.0%	40.0%	26.666666666666668
90400:java	editor	c#	methods	asp.net	ide	python	javascript	eclipse	objective-c	0.0%	0.0%	NaN
90406:android	notifications	service	java	listview	activity	adapter	camera	intent	onclick	10.0%	100.0%	18.181818181818183
90408:c#	c++	javascript	iphone	algorithm	java	drawing	math	graphics	geometry	0.0%	0.0%	NaN
90415:c#	keyboard	javascript	.net	keyboard-events	events	cocoa	c	wpf	gtk	20.0%	40.0%	26.666666666666668
90417:javascript	extjs	c#	asp.net	sql-server	xml	android	database	tsql	html	10.0%	50.0%	16.666666666666668
90443:python	java	django	import	c++	jogl	pydev	regex	eclipse	opengl	20.0%	100.0%	33.333333333333336
90451:c#	sql-server	entity-framework	database-design	foreign-keys	java	sql-server-2005	primary-key	hibernate	linq-to-entities	0.0%	0.0%	NaN
90452:java	wpf	php	javascript	eclipse	cakephp	internet-explorer	asp.net	c#	support	0.0%	0.0%	NaN
90454:xml	c#	php	drupal	java	python	dom	linq	xslt	javascript	10.0%	25.0%	14.285714285714286
90469:regex	haskell	mysql	javascript	sql	tags	php	html	jquery	pattern-matching	20.0%	50.0%	28.571428571428573
90470:sql-server	sql-server-2008	sql-server-2005	sql	ssms	sql-server-express	sql-server-2000	visual-studio	sqlservermanagementstudio	tsql	10.0%	25.0%	14.285714285714286
90478:php	date	time	datetime	c#	python	mysql	sql	java	algorithm	0.0%	0.0%	NaN
90484:c#	java	asp.net	c++	.net	objective-c	php	javascript	wsdl	asp.net-ajax	20.0%	100.0%	33.333333333333336
90485:android	layout	java	imageview	textview	edittext	android-manifest	image	android-layout	margin	20.0%	50.0%	28.571428571428573
90502:iphone	c#	xcode	objective-c	nsarray	grails	ajax	iphone-sdk-3.0	.net	c++	10.0%	25.0%	14.285714285714286
90503:php	java	url	c#	mod-rewrite	.net	html	parsing	.htaccess	python	0.0%	0.0%	NaN
90517:c#	asp.net	.net	java	php	asp.net-ajax	math	web-development	javascript	asp.net-mvc	0.0%	0.0%	NaN
90519:c#	php	linux	directory	mod-rewrite	c	javascript	ruby	file	svn	0.0%	0.0%	NaN
90540:javascript	jquery	c#	asp.net	validation	.net	html	iphone	jquery-plugins	variables	10.0%	100.0%	18.181818181818183
90550:iphone	objective-c	javascript	android	blackberry	cocoa-touch	wpf	cocos2d	ios	extjs	10.0%	100.0%	18.181818181818183
90560:regex	c#	lambda	javascript	linq	python	.net	asp.net	java	php	30.0%	75.0%	42.857142857142854
90595:javascript	jquery	function	php	settimeout	object	prototype	variables	setinterval	scope	20.0%	66.66666666666666%	30.769230769230766
90600:android	textview	android-layout	edittext	text	android-emulator	intent	canvas	line	underline	10.0%	50.0%	16.666666666666668
