3:unicode	encoding	utf-8	java	c#	string	ascii	c++	php	nsstring	20.0%	40.0%	26.666666666666668
80591:android	c#	css	asp.net	menu	html	javascript	jquery	java	windows-phone-7	20.0%	50.0%	28.571428571428573
80605:c#	asp.net	jquery	javascript	textbox	wpf	android	.net	winforms	html	10.0%	100.0%	18.181818181818183
80635:javascript	html	asp.net	css	jquery	javascript-events	php	xhtml	multithreading	checkbox	10.0%	50.0%	16.666666666666668
80639:c#	silverlight	wpf	java	javascript	php	xaml	css	python	winapi	20.0%	66.66666666666666%	30.769230769230766
80641:android	intent	activity	java	android-layout	listener	textview	listview	android-widget	pendingintent	20.0%	100.0%	33.333333333333336
80644:wpf	.net	objective-c	math	iphone	asp.net	wpf-controls	r	java	c#	10.0%	25.0%	14.285714285714286
80650:jquery	iphone	objective-c	uiview	c#	cocoa-touch	background	css	javascript	android	20.0%	100.0%	33.333333333333336
80668:c#	php	line	c	css	javascript	awk	python	mysql	asp.net	0.0%	0.0%	NaN
80669:c#	.net	winapi	iphone	c	objective-c	javascript	c++	wpf	android	20.0%	66.66666666666666%	30.769230769230766
80677:c	c#	c++	php	linux	reference	gcc	sqlite	visual-studio	python	10.0%	100.0%	18.181818181818183
80684:javascript	.net	php	python	winapi	java	html5	objective-c	date	pywin32	0.0%	0.0%	NaN
80690:iframe	html	visual-studio	javascript	visual-studio-2008	php	java	visual-c++	.net	visual-studio-2010	10.0%	100.0%	18.181818181818183
80692:asp.net	c#	.net	ajax	datalist	html	repeater	gridview	css	updatepanel	20.0%	40.0%	26.666666666666668
80726:c#	asp.net-mvc	asp.net	mvc	c++	mfc	ruby-on-rails	compression	java	javascript	20.0%	66.66666666666666%	30.769230769230766
80756:multithreading	perl	c#	java	.net	c	windows	collections	thread-safety	semaphore	20.0%	100.0%	33.333333333333336
80828:objective-c	iphone	nsstring	nsarray	ios	cocoa-touch	iphone-sdk-3.0	xcode	cocoa	java	20.0%	40.0%	26.666666666666668
80830:wcf	c#	rest	.net	web-services	asp.net	php	silverlight	authentication	wcf-security	20.0%	66.66666666666666%	30.769230769230766
80832:c++	c#	c	javascript	winapi	callback	delphi	visual-c++	iphone-sdk-4.0	xcode	10.0%	50.0%	16.666666666666668
80833:javascript	php	css	c#	spellchecking	xml	html	jquery	linq	openoffice.org	0.0%	0.0%	NaN
80837:jquery	java	css	javascript	html	.net	c#	jsp	css3	math	10.0%	100.0%	18.181818181818183
80886:spring	java	spring-mvc	hibernate	aop	javabeans	spring-security	spring-ws	jsf	aspectj	10.0%	50.0%	16.666666666666668
80912:python	php	java	django	javascript	css	html	gwt	asp.net	coding-style	10.0%	50.0%	16.666666666666668
80919:iphone	java	c++	c#	javascript	asp.net	php	database	ruby-on-rails	jsp	10.0%	33.33333333333333%	15.384615384615383
80921:windows	c#	.net	deployment	asp.net	file	exe	dll	python	com	20.0%	66.66666666666666%	30.769230769230766
80926:windows	c#	java	php	.net	dll	winapi	casting	python	iphone	10.0%	33.33333333333333%	15.384615384615383
80934:wordpress	codeigniter	php	plugins	jquery	mysql	wordpress-plugin	c#	java	vim	30.0%	100.0%	46.15384615384615
80940:iphone	objective-c	ios	app	apple	css	html	asp.net	database	iphone-sdk-4.0	10.0%	100.0%	18.181818181818183
80943:unit-testing	.net	c#	debugging	testing	mocking	junit	visual-studio	asp.net	xcode	20.0%	40.0%	26.666666666666668
80944:java	swing	focus	asp.net	eclipse	awt	jcomponent	components	runtime	netbeans	10.0%	20.0%	13.333333333333334
80949:mysql	sql	query	php	select	c#	linq-to-sql	linq	case-sensitive	postgresql	0.0%	0.0%	NaN
80954:c#	git	java	mercurial	javascript	.net	regex	ssh	github	p2	10.0%	100.0%	18.181818181818183
80962:iphone	java	c#	cocoa-touch	objective-c	android	ios	jquery	.net	jsp	10.0%	20.0%	13.333333333333334
80963:sql	sql-server	tsql	sql-server-2008	sql-server-2005	oracle	database	database-design	constraints	mysql	20.0%	100.0%	33.333333333333336
80969:sql	php	mysql	sql-server	iphone	wordpress	jquery	audio-recording	html	oracle	10.0%	33.33333333333333%	15.384615384615383
80973:camera	android	opencv	c++	iphone	c#	java	datepicker	jquery-ui	windows	20.0%	50.0%	28.571428571428573
80976:java	delphi	c#	css	css3	android	c++	html	eclipse	sql-server-2000	20.0%	40.0%	26.666666666666668
80991:c#	.net	asp.net	java	jquery	javascript	php	c	c++	python	10.0%	33.33333333333333%	15.384615384615383
80993:java	asp.net	c++	c#	logging	android	c	.net	ruby	performance	10.0%	50.0%	16.666666666666668
81001:html	javascript	jquery	select	css	android	php	c#	option	java	20.0%	50.0%	28.571428571428573
81010:java	hibernate	c#	php	.net	javascript	get	python	django	ado.net	0.0%	0.0%	NaN
81012:windows	logging	python	com	c#	.net	activex	c	c++	service	10.0%	100.0%	18.181818181818183
81033:java	json	php	javascript	html	hide	sql-server	flash	actionscript-3	floating-point	20.0%	50.0%	28.571428571428573
81037:python	java	css	php	homework	c#	math	css3	html	javascript	10.0%	50.0%	16.666666666666668
81042:wcf	c#	web-services	android	service	php	.net	networking	c	sql-server	20.0%	66.66666666666666%	30.769230769230766
81050:jquery	javascript	hover	mouse	animation	events	jquery-plugins	css	html	swing	20.0%	66.66666666666666%	30.769230769230766
81063:programming-languages	c++	c	python	language	go	c#	algorithm	data-structures	design	10.0%	20.0%	13.333333333333334
81083:android	android-layout	relativelayout	linearlayout	java	textview	imageview	scrollview	android-listview	edittext	20.0%	66.66666666666666%	30.769230769230766
81096:c#	java	iphone	php	asp.net	image	android	c++	.net	iphone-sdk-4.0	10.0%	50.0%	16.666666666666668
81105:linq-to-sql	linq	sql-server	c#	asp.net	layer	.net	sql	entity-framework	sql-server-2005	20.0%	50.0%	28.571428571428573
81107:javascript	regex	tree	c#	iphone	asp.net	c++	php	treeview	legend	10.0%	33.33333333333333%	15.384615384615383
81109:c#	.net	java	properties	visual-studio	php	hibernate	objective-c	c	vb.net	10.0%	25.0%	14.285714285714286
81111:xml	soap	c#	namespaces	php	ruby	wcf	web-services	php5	.net	10.0%	50.0%	16.666666666666668
81117:.htaccess	mod-rewrite	apache	url-rewriting	php	redirect	regex	css	html	java	20.0%	100.0%	33.333333333333336
81127:c#	asp.net	css	python	xml	javascript	java	.net	iphone	objective-c	10.0%	33.33333333333333%	15.384615384615383
81128:date	iphone	java	php	datetime	objective-c	c#	nsdate	sql	sql-server	20.0%	66.66666666666666%	30.769230769230766
81129:iphone	gps	android	core-location	ios	objective-c	cllocationmanager	c#	location	cllocation	30.0%	75.0%	42.857142857142854
81137:jquery	html	javascript	select	php	asp.net	dropdown	button	ruby	ruby-on-rails	10.0%	100.0%	18.181818181818183
81147:jquery	javascript	asp.net	html	c#	forms	php	.net	asp.net-ajax	asp.net-2.0	20.0%	66.66666666666666%	30.769230769230766
81153:iphone	iphone-sdk-4.0	objective-c	iphone-sdk-3.0	cocoa-touch	xcode	ios	app	store	apple	10.0%	25.0%	14.285714285714286
81159:c#	string	java	mysql	c	sql	php	sql-server	ruby	.net	0.0%	0.0%	NaN
81161:eclipse	java	jar	groovy	plugins	ant	eclipse-plugin	maven-2	eclipse-rcp	script	20.0%	66.66666666666666%	30.769230769230766
81163:c#	combobox	wpf	databinding	winforms	.net	asp.net	datasource	java	user-interface	20.0%	40.0%	26.666666666666668
81179:flex	javascript	php	c#	actionscript-3	java	html	r	c	flash	10.0%	33.33333333333333%	15.384615384615383
81183:wordpress	php	codeigniter	plugins	wordpress-plugin	vim	html	mef	c#	wordpress-theming	30.0%	100.0%	46.15384615384615
81191:printing	c#	java	python	javascript	graphics	css	bitmap	android	.net	20.0%	66.66666666666666%	30.769230769230766
81228:javascript	jquery	html	iframe	css	events	php	asp.net	unsafe	google-docs	40.0%	100.0%	57.142857142857146
81233:c	char	java	c++	c#	string	typedef	javascript	pointers	arrays	10.0%	100.0%	18.181818181818183
81249:c#	java	c++	interface	oop	inheritance	multiple-inheritance	abstract-class	language-agnostic	php	40.0%	100.0%	57.142857142857146
81283:sql	mysql	sql-server-2008	sql-server	tsql	c#	php	query	update	postgresql	30.0%	100.0%	46.15384615384615
81319:google-maps	google-maps-api-3	javascript	google	android	maps	google-maps-markers	jquery	memory-leaks	flex4	20.0%	100.0%	33.333333333333336
81325:iphone	objective-c	uiviewcontroller	cocoa-touch	ios	xcode	uinavigationcontroller	uitabbarcontroller	cocoa	uiscrollview	10.0%	33.33333333333333%	15.384615384615383
81332:java	c	javascript	c#	asp.net	mysql	vb.net	homework	scheme	arrays	0.0%	0.0%	NaN
81335:c#	vb.net	.net	winforms	android	transparency	drawing	windows-mobile	asp.net	silverlight	30.0%	75.0%	42.857142857142854
81336:iphone	android	button	uibutton	objective-c	c#	java	.net	xaml	css	0.0%	0.0%	NaN
81355:wpf	c#	xaml	.net	silverlight	databinding	triggers	binding	visual-studio-2010	winapi	30.0%	100.0%	46.15384615384615
81362:pdf	asp.net	java	jasper-reports	c#	crystal-reports	asp-classic	itextsharp	reporting-services	.net	20.0%	100.0%	33.333333333333336
81378:.htaccess	php	mod-rewrite	asp.net	apache	redirect	c#	javascript	html	spring	0.0%	0.0%	NaN
81400:silverlight	c#	apache	mod-rewrite	vb.net	silverlight-3.0	silverlight-4.0	android	wpf	flex	10.0%	50.0%	16.666666666666668
81415:regex	java	c#	string	python	php	javascript	c++	lookahead	negative-lookahead	20.0%	100.0%	33.333333333333336
81423:mysql	sql	date	php	c#	tsql	sql-server	python	php5	datetime	10.0%	50.0%	16.666666666666668
81432:iphone	cocoa-touch	objective-c	ios	uiview	uiimageview	uiimage	uiscrollview	uitouch	iphone-sdk-3.0	10.0%	25.0%	14.285714285714286
81439:jquery	javascript	asp.net	html	java	jquery-mobile	c#	php	jsp	events	20.0%	50.0%	28.571428571428573
81443:mysql	sql	php	iphone-sdk-4.0	html	math	iphone	ado.net	jquery	serialization	10.0%	25.0%	14.285714285714286
81470:osx	cocoa	objective-c	.net	c#	c	fonts	version	networking	fortran77	10.0%	33.33333333333333%	15.384615384615383
81475:c#	php	asp.net	.net	sql	java	ruby-on-rails-3	stored-procedures	boolean	c++	0.0%	0.0%	NaN
81487:listview	javascript	java	.net	c#	wpf	winforms	html	css	winapi	10.0%	50.0%	16.666666666666668
81489:php	shell	linux	c#	c++	c	python	kill	java	winapi	0.0%	0.0%	NaN
81493:android	intent	android-manifest	edittext	activity	java	android-widget	progressdialog	logcat	fonts	20.0%	100.0%	33.333333333333336
81498:visual-studio	visual-studio-2008	visual-studio-2010	c#	wpf	c	visual-c++	php	open-source	ide	10.0%	50.0%	16.666666666666668
81503:php	email	asp.net	ruby-on-rails	asp.net-mvc	c#	android	iphone	objective-c	sequence	10.0%	33.33333333333333%	15.384615384615383
81506:jquery	javascript	c#	attributes	html	python	java	oracle	jaxb	css	10.0%	100.0%	18.181818181818183
81541:c#	java	php	r	javascript	windows	python	c++	asp.net	jsp	0.0%	0.0%	NaN
81556:c#	php	javascript	settings	jquery	document	objective-c	vb6	latex	android	10.0%	50.0%	16.666666666666668
81583:ruby-on-rails	ruby	ruby-on-rails-3	heroku	rubygems	python	jruby	gollum-wiki	wiki	github	20.0%	66.66666666666666%	30.769230769230766
81593:python	java	c++	mysql	dll	osx	module	python-3.x	library	macports	10.0%	33.33333333333333%	15.384615384615383
81595:c	c++	linux	gcc	linker	types	size	zlib	zip	main	20.0%	66.66666666666666%	30.769230769230766
81597:c++	pointers	vector	boost	string	visual-studio-2010	class	c++0x	c#	stl	20.0%	50.0%	28.571428571428573
81603:c#	actionscript-3	jqgrid	javascript	java	jquery	php	visual-studio-2008	c	flex	0.0%	0.0%	NaN
81607:.net	asp.net	c++	c#	java	javascript	open-source	boost	winapi	stackoverflow.com	10.0%	33.33333333333333%	15.384615384615383
81608:wpf	c#	xaml	.net	silverlight	row	asp.net	wpftoolkit	datagrid	iphone	0.0%	0.0%	NaN
81616:java	javascript	sql	c#	php	mysql	c	hide	iphone	row	0.0%	0.0%	NaN
81625:sed	regex	php	c#	c++	java	linux	unix	bash	c	20.0%	40.0%	26.666666666666668
81628:c#	php	wpf	.net	asp.net	java	asp.net-ajax	testing	xaml	c++	10.0%	50.0%	16.666666666666668
81633:javascript	c#	java	linq	c++	c	php5	php	vb	mvc	10.0%	50.0%	16.666666666666668
81642:sql	c#	php	mysql	sql-server	asp.net	row	iphone	sql-server-2008	linq-to-sql	10.0%	33.33333333333333%	15.384615384615383
81653:c#	nhibernate	fluent-nhibernate	.net	automapping	asp.net-mvc	linq	nhibernate-mapping	visual-studio-2010	visual-studio	10.0%	100.0%	18.181818181818183
81669:java	sql	php	jdbc	c	sql-server	c#	oracle	mysql	asp.net	10.0%	100.0%	18.181818181818183
81670:java	android	stl	c++	javascript	svg	draw	java-2d	iphone	html	10.0%	20.0%	13.333333333333334
81676:mysql	php	java	arrays	c#	ruby	query	c	javascript	database	30.0%	60.0%	40.0
81690:java	c#	php	css	html	javascript	objective-c	programming-languages	d	html5	0.0%	0.0%	NaN
81700:jquery	css	javascript	html	asp.net	fancybox	liferay	htmlunit	blur	opera	30.0%	100.0%	46.15384615384615
81701:svn	copy	clipboard	tortoisesvn	c#	c++	xcode	file	windows	python	20.0%	50.0%	28.571428571428573
81706:c++	vector	boost	php	plot	visual-c++	python	geometry	opengl	hex	10.0%	50.0%	16.666666666666668
81726:javascript	android	c#	objective-c	checkbox	radio-button	java	iphone	python	php	0.0%	0.0%	NaN
81728:python	django	string	php	compiler	computer-science	session	phpdocumentor	unit-testing	django-forms	10.0%	50.0%	16.666666666666668
81737:sql	database	sql-server	mysql	unit-testing	c#	sql-server-2005	testing	java	php	10.0%	25.0%	14.285714285714286
81762:javascript	java	python	css	html	json	variables	php	c	c#	10.0%	100.0%	18.181818181818183
81764:javascript	jquery	php	arrays	android	homework	checkbox	python	multidimensional-array	recursion	20.0%	100.0%	33.333333333333336
81769:sql	mysql	php	sql-server	update	query	tsql	oracle	database	sql-server-2008	0.0%	0.0%	NaN
81776:text	c#	fonts	css	android	java	flash	jquery	javascript	actionscript-3	10.0%	100.0%	18.181818181818183
81792:javascript	asp.net	http	xml	php	.net	c#	java	request	jsp	20.0%	66.66666666666666%	30.769230769230766
81796:iphone	objective-c	button	ios	python	uinavigationbar	uikit	cocoa-touch	asp.net	wpf	20.0%	66.66666666666666%	30.769230769230766
81804:wpf	c#	xaml	silverlight	.net	binding	databinding	wpf-controls	triggers	listbox	20.0%	50.0%	28.571428571428573
81822:php	sql	mysql	asp.net	paypal	html	sql-server	database	payment	get	20.0%	100.0%	33.333333333333336
81831:visual-studio	visual-studio-2010	c#	file	visual-studio-2008	php	extension	c++	java	silverlight	10.0%	50.0%	16.666666666666668
81839:json	java	jsp	c#	javascript	php	css	jquery	html	parsing	20.0%	100.0%	33.333333333333336
81852:iphone	java	objective-c	uiviewcontroller	javascript	ios	blackberry	android	uiview	delphi	10.0%	25.0%	14.285714285714286
81854:android	keyboard	iphone	c#	objective-c	c	keyboard-events	android-emulator	jquery	blackberry	20.0%	66.66666666666666%	30.769230769230766
81877:apache	php	mod-rewrite	html	directory	c#	ruby	syntax	server	vb.net	10.0%	25.0%	14.285714285714286
81879:asp.net	c#	events	.net	gridview	jquery	javascript	event-handling	iphone	python	20.0%	50.0%	28.571428571428573
81881:javascript	c++	php	jquery	asp.net	internet-explorer	windows	.net	android	c	30.0%	75.0%	42.857142857142854
81894:email	php	c#	gmail	java	asp.net	outlook-addin	outlook	perl	forms	40.0%	80.0%	53.333333333333336
81915:java	php	c#	c++	javascript	objective-c	r	ios	.net	exception-handling	0.0%	0.0%	NaN
81922:mysql	php	.net	gpl	open-source	objective-c	licensing	c#	gnu	iphone-sdk-4.0	0.0%	0.0%	NaN
81925:java	c#	asp.net	javascript	php	objective-c	string	c	datetime	r	20.0%	100.0%	33.333333333333336
81945:mysql	php	linq	sql	query	linq-to-sql	wordpress	c#	sql-server	asp.net	0.0%	0.0%	NaN
81978:c#	.net	dictionary	ssh	flash	html	jquery	php	python	embed	20.0%	50.0%	28.571428571428573
81979:homework	tree	c#	binary-trees	avl-tree	c	java	algorithm	c++	sql	10.0%	50.0%	16.666666666666668
82015:python	c	c++	django	gcc	c#	android	java	osx	postgresql	10.0%	25.0%	14.285714285714286
82026:sharepoint	c#	.net	time	windows	ms-office	wss	moss	asp.net	vb.net	10.0%	33.33333333333333%	15.384615384615383
82027:asp.net	c#	architecture	database	java	http	windows	math	annotations	iphone	10.0%	25.0%	14.285714285714286
82038:c#	asp.net	jquery	.net	winforms	javascript	visual-studio	wpf	controls	windows	20.0%	40.0%	26.666666666666668
82041:crystal-reports	java	asp.net	c#	jasper-reports	pdf	reporting-services	.net	itextsharp	ireport	20.0%	100.0%	33.333333333333336
82047:iphone	objective-c	cocoa-touch	uiimage	ios	iphone-sdk-3.0	uiview	uiscrollview	monotouch	uilabel	10.0%	50.0%	16.666666666666668
82070:wcf	c#	serialization	datacontract	xml-serialization	generics	.net	soap	dependency-injection	rest	20.0%	100.0%	33.333333333333336
82077:c++	c#	java	python	php	html5	android	asp.net	ropes	string	10.0%	50.0%	16.666666666666668
82093:c#	java	asp.net	regex	iphone	objective-c	php	sockets	c++	.net	10.0%	33.33333333333333%	15.384615384615383
82100:java	c#	c++	generics	collections	list	.net	homework	visual-studio	constructor	20.0%	50.0%	28.571428571428573
82103:c#	exception	java	grails	php	frameworks	android	delphi	symfony	asp.net	20.0%	66.66666666666666%	30.769230769230766
82118:c#	xml	php	javascript	.net	java	asp.net	objective-c	vb.net	python	30.0%	75.0%	42.857142857142854
82133:jquery	java	sorting	javascript	list	c#	python	html	iphone	homework	20.0%	100.0%	33.333333333333336
82169:android	android-layout	layout	listview	textview	relativelayout	android-listview	java	linearlayout	scrollview	30.0%	100.0%	46.15384615384615
82173:c#	.net	java	assemblies	namespaces	types	assembly	boolean	reflection	winforms	30.0%	75.0%	42.857142857142854
82179:java	python	windows	sqlalchemy	javascript	iphone	.net	shell	c++	php	10.0%	50.0%	16.666666666666668
82191:javascript	jquery	asp.net	validation	jquery-validate	web-development	.htaccess	php	css	html	20.0%	100.0%	33.333333333333336
82200:iphone	objective-c	xcode	ios	uitableview	iphone-sdk-3.0	uiimageview	nsmutablearray	cocoa-touch	uitableviewcell	20.0%	66.66666666666666%	30.769230769230766
82201:java	c#	.net	methods	python	constructor	reflection	android	api	clearquest	0.0%	0.0%	NaN
82203:javascript	java	php	html	xsd	xml	jaxb	c#	sql	css	20.0%	100.0%	33.333333333333336
82217:regex	php	string	javascript	java	preg-match	perl	pattern-matching	user-input	nsregularexpression	20.0%	100.0%	33.333333333333336
82227:uml	diagram	c#	uml-modeling	model	entity-framework	mvvm	scala	.net	oop	0.0%	0.0%	NaN
82229:iphone	uinavigationcontroller	objective-c	c#	php	android	asp.net	python	ruby-on-rails	uiviewcontroller	10.0%	100.0%	18.181818181818183
82237:c#	asp.net-mvc	java	c++	unit-testing	.net	inheritance	constructor	asp.net	controller	10.0%	50.0%	16.666666666666668
82242:asp.net	gwt	c#	php	javascript	facebook	c++	jquery	java	comparison	0.0%	0.0%	NaN
82252:c#	.net	windows	asp.net	java	language-agnostic	gcc	winforms	php	javascript	20.0%	40.0%	26.666666666666668
82253:wpf	xaml	c#	silverlight	databinding	grid	silverlight-3.0	datatemplate	itemscontrol	styles	20.0%	100.0%	33.333333333333336
82268:stored-procedures	sql-server	sql	sql-server-2005	c#	tsql	sql-server-2008	mysql	db2	cursor	20.0%	66.66666666666666%	30.769230769230766
82282:fluent-nhibernate	nhibernate	c#	nhibernate-mapping	automapping	inheritance	mapping	.net	automapper	many-to-one	40.0%	80.0%	53.333333333333336
82286:url	javascript	mod-rewrite	java	c#	php	python	get	parsing	jquery	10.0%	33.33333333333333%	15.384615384615383
82289:asp.net	c#	events	.net	winforms	repeater	gridview	updatepanel	dropdownlist	event-handling	30.0%	75.0%	42.857142857142854
82293:android	list	javascript	jquery	html	css	java	c	c++	python	10.0%	100.0%	18.181818181818183
82315:c#	java	string	.net	c++	php	float	conversion	formatting	decimal	0.0%	0.0%	NaN
82322:objective-c	iphone	windows	css	jquery	html	php	xcode	c#	.net	10.0%	50.0%	16.666666666666668
82335:html	c#	php	javascript	css	java	google	html5	database	python	10.0%	50.0%	16.666666666666668
82352:jquery	iphone	javascript	css	php	c++	firefox	ipad	iphone-sdk-4.0	cocoa-touch	0.0%	0.0%	NaN
82363:flash	flex	gcc	c++	actionscript	actionscript-3	compiler	swf	c	asp.net	30.0%	75.0%	42.857142857142854
82366:css	html	android	javascript	c#	alignment	wpf	iphone	textview	vim	10.0%	100.0%	18.181818181818183
82367:php	arrays	drupal-6	c++	drupal	redirect	syntax	c#	php5	java	20.0%	66.66666666666666%	30.769230769230766
82383:mysql	colors	c#	magento	linux	blackberry	drupal	ubercart	django	cocoa	10.0%	50.0%	16.666666666666668
82395:php	javascript	jquery	function	sql	python	c++	sql-server	user-defined-functions	regex	0.0%	0.0%	NaN
82396:sql	sql-server	oracle	sql-server-2005	mysql	c#	tsql	database	sql-server-2008	asp.net	10.0%	25.0%	14.285714285714286
82398:java	android	asp.net	.net	windows-services	encryption	c++	objective-c	iis7	c#	10.0%	25.0%	14.285714285714286
82401:iphone	objective-c	ios	uitabbar	cocoa-touch	uinavigationcontroller	uitabbarcontroller	uiviewcontroller	asp.net	mvc	30.0%	100.0%	46.15384615384615
82404:c++	c	sql	mysql	char	matrix	vector	iphone	pointers	matlab	10.0%	50.0%	16.666666666666668
82413:list	python	c#	java	linq	asp.net	prolog	homework	haskell	android	0.0%	0.0%	NaN
82421:c#	c++	c	.net	java	cryptography	encryption	python	javascript	android	10.0%	25.0%	14.285714285714286
82423:java	javascript	string	c++	stl	jquery	asp.net	ajax	map	video	10.0%	50.0%	16.666666666666668
82427:java	ruby-on-rails	spring	iphone	asp.net-mvc	mvc	controller	view	ruby-on-rails-3	objective-c	10.0%	50.0%	16.666666666666668
82440:java	design	c++	software-engineering	c	.net	c#	interview-questions	oop	design-patterns	10.0%	33.33333333333333%	15.384615384615383
82446:mod-rewrite	.htaccess	apache	flex	php	flex3	url-rewriting	flex4	css	redirect	20.0%	40.0%	26.666666666666668
82449:string	c#	javascript	c++	python	php	regex	c	java	nsstring	20.0%	100.0%	33.333333333333336
82457:database	sql	mysql	sql-server	java	database-design	c#	ms-access	ruby-on-rails	orm	10.0%	33.33333333333333%	15.384615384615383
82480:wcf	web-services	c#	service	.net	asp.net	rest	soap	castle-activerecord	android	20.0%	66.66666666666666%	30.769230769230766
82485:excel	c#	asp.net	vba	gridview	java	mysql	sql	vb.net	javascript	20.0%	66.66666666666666%	30.769230769230766
82492:url	php	mod-rewrite	.net	asp.net	c#	java	python	ruby-on-rails-3	web-development	10.0%	33.33333333333333%	15.384615384615383
82494:objective-c	iphone	nsstring	android	java	xcode	.net	c#	cocoa	float	20.0%	40.0%	26.666666666666668
82504:arrays	php	sorting	c	ruby	php5	homework	java	c#	python	10.0%	50.0%	16.666666666666668
82511:javascript	jquery	flash	html	asp.net	tinymce	actionscript-3	flash-cs4	wysiwyg	java	20.0%	50.0%	28.571428571428573
82512:java	eclipse	ant	jar	junit	eclipse-plugin	eclipse-rcp	classpath	unit-testing	javascript	20.0%	66.66666666666666%	30.769230769230766
82513:c#	c	javascript	android	database	lisp	java	css	printing	php	0.0%	0.0%	NaN
82545:c	c++	pointers	struct	sizeof	c#	char	typedef	unsigned	printf	20.0%	100.0%	33.333333333333336
82555:javascript	jquery	html	css	c#	asp.net	iphone	javascript-events	php	c++	20.0%	66.66666666666666%	30.769230769230766
82558:multithreading	c#	winforms	.net	java	asp.net	c++	asynchronous	concurrency	sleep	30.0%	60.0%	40.0
82568:c#	asp.net	.net	php	objective-c	javascript	python	c++	c	java	0.0%	0.0%	NaN
82571:windows	c#	.net	c	dll	c++	windows-phone-7	windows-vista	exe	windows-xp	20.0%	66.66666666666666%	30.769230769230766
82598:html	css	jquery	javascript	jsp	php	java	jquery-selectors	django	ajax	10.0%	33.33333333333333%	15.384615384615383
82608:timer	c#	c	java	3d	javascript	c++	mono	php	jsp	0.0%	0.0%	NaN
82629:jquery	javascript	ajax	html	json	jquery-ajax	xmlhttprequest	variables	dojo	extend	20.0%	66.66666666666666%	30.769230769230766
82646:asp.net-mvc	asp.net	.htaccess	c#	redirect	routing	mod-rewrite	asp.net-mvc-3	mvc	php	0.0%	0.0%	NaN
82656:c#	date	datetime	php	parsing	xml	c	javascript	c++	time	0.0%	0.0%	NaN
82659:java	servlets	asp.net	c#	jsp	javascript	php	pass	sql-server-2005	tsql	20.0%	100.0%	33.333333333333336
82667:asp.net	gcc	c++	c#	website	msbuild	visual-studio-2008	web-development	linux	g++	10.0%	50.0%	16.666666666666668
82669:php	variables	javascript	java	python	get	environment-variables	math	windows	django	10.0%	50.0%	16.666666666666668
82679:c	c++	c#	gcc	pointers	objective-c	types	integer	arrays	homework	30.0%	60.0%	40.0
82697:iphone	objective-c	uitabbarcontroller	uiviewcontroller	xcode	android	view	cocoa-touch	uitabbar	uibutton	30.0%	100.0%	46.15384615384615
82708:logging	java	android	log4j	ruby-on-rails	python	log4net	c	jul	shell	10.0%	33.33333333333333%	15.384615384615383
82710:wcf	.net	android	java	c#	php	service	r	windows-services	web-services	10.0%	100.0%	18.181818181818183
82715:c#	java	attributes	.net	html	wpf	objective-c	c++	asp.net	css	0.0%	0.0%	NaN
82728:java	c#	asp.net	mocking	unit-testing	iphone	php	objective-c	exception	tdd	10.0%	50.0%	16.666666666666668
82733:google-maps	google-maps-api-3	javascript	android	web-development	google	gdi+	gdi	google-earth	polyline	20.0%	100.0%	33.333333333333336
82736:php	frameworks	asp.net	c#	zend-framework	css	mysql	html5	java	.net	20.0%	50.0%	28.571428571428573
82739:c#	datetime	php	.net	date	types	json	asp.net	tsql	sql-server	10.0%	50.0%	16.666666666666668
82746:exception	c#	c++	exception-handling	java	.net	asp.net	delphi	javascript	vb.net	20.0%	100.0%	33.333333333333336
82756:c	c#	c++	locking	thread-safety	php	python	ruby-on-rails	multithreading	sql	10.0%	50.0%	16.666666666666668
82760:sql	mysql	php	jquery	database	query	select	oracle	c#	javascript	0.0%	0.0%	NaN
82762:date	python	php	datetime	sql	c#	sql-server	algorithm	django	mysql	0.0%	0.0%	NaN
82763:sql	database	oracle	java	sql-server	mysql	sql-server-2008	oracle11g	python	.net	30.0%	75.0%	42.857142857142854
82769:c#	java	singleton	design-patterns	static	c++	collision-detection	game-development	.net	asp.net	10.0%	50.0%	16.666666666666668
82775:iphone	ios	appstore	asp.net	c#	apple	xcode	itunesconnect	app	.net	10.0%	33.33333333333333%	15.384615384615383
82777:sockets	udp	java	linux	c	c#	networking	windows	network-programming	tcp	10.0%	33.33333333333333%	15.384615384615383
82779:javascript	html	css	iphone	java	c++	android	scrollbar	objective-c	jquery	30.0%	60.0%	40.0
82791:iphone	mvvm	view	c#	mef	prism	wpf	android	ipad	ios	20.0%	50.0%	28.571428571428573
82792:jquery	events	javascript	asp.net	c#	triggers	winforms	click	forms	sql-server-2005	20.0%	50.0%	28.571428571428573
82797:javascript	string	regex	c#	iphone	objective-c	php	vb.net	asp.net	.net	0.0%	0.0%	NaN
82806:jquery	javascript	ajax	jquery-ajax	php	html	javascript-events	jquery-events	events	onchange	30.0%	100.0%	46.15384615384615
82830:ruby-on-rails	ruby	sql	count	mysql	performance	ruby-on-rails-3	rubygems	query	python	10.0%	33.33333333333333%	15.384615384615383
82848:css	javascript	html	java	php	jquery	mod-rewrite	css3	get	python	20.0%	100.0%	33.333333333333336
82852:sql-server	stored-procedures	ruby-on-rails	sql	sql-server-2008	ruby	ruby-on-rails-3	c#	mysql	tsql	20.0%	66.66666666666666%	30.769230769230766
82854:c#	asp.net	.net	javascript	c++	php	c	objective-c	flex	python	10.0%	100.0%	18.181818181818183
